customer_id,transaction_date,amount
C00076,2025-04-12,139.63
C00076,2025-05-17,185.97
C00077,2025-05-05,21.93
C00077,2025-05-10,63.71
C00077,2025-05-18,30.22
C00077,2025-05-18,76.68
C00077,2025-05-19,90.2
C00077,2025-05-21,95.57
C00077,2025-05-25,44.52
C00077,2025-06-01,92.22
C00077,2025-06-06,160.33
C00077,2025-06-11,118.49
C00077,2025-07-05,70.33
C00077,2025-08-08,114.33
C00079,2025-06-07,55.48
C00079,2025-06-30,189.53
C00079,2025-07-01,164.34
C00079,2025-07-02,83.13
C00079,2025-07-24,68.55
C00079,2025-07-31,52.11
C00079,2025-08-09,90.11
C00079,2025-08-15,158.47
C00079,2025-08-28,69.77
C00079,2025-08-31,41.98
C00079,2025-09-01,68.58
C00079,2025-09-09,84.28
C00079,2025-09-11,23.83
C00079,2025-09-14,18.18
C00079,2025-09-22,42.93
C00080,2025-10-28,11.31
C00080,2025-11-05,149.45
C00080,2025-11-07,110.77
C00080,2025-11-12,178.99
C00080,2025-11-14,1.92
C00080,2025-11-14,183.49
C00080,2025-11-15,171.14
C00080,2025-11-20,262.62
C00080,2025-11-23,18.64
C00080,2025-11-25,139.67
C00080,2025-11-26,10.98
C00080,2025-11-27,134.73
C00080,2025-11-28,192.3
C00080,2025-12-02,44.55
C00080,2025-12-06,70.44
C00080,2025-12-07,88.7
C00080,2025-12-08,19.66
C00081,2025-07-05,90.89
C00081,2025-07-12,91.39
C00081,2025-07-16,5.98
C00081,2025-07-16,19.23
C00081,2025-07-19,37.77
C00081,2025-08-02,99.97
C00081,2025-08-19,61.17
C00081,2025-08-25,71.03
C00081,2025-08-26,34.02
C00081,2025-08-27,8.15
C00081,2025-08-29,65.75
C00081,2025-09-06,46.39
C00081,2025-09-07,27.02
C00081,2025-09-13,45.22
C00081,2025-09-16,23.45
C00081,2025-09-20,23.92
C00081,2025-09-22,58.54
C00081,2025-10-01,63.44
C00081,2025-10-04,8.16
C00081,2025-10-09,35.74
C00081,2025-10-16,29.36
C00081,2025-10-17,117.56
C00081,2025-10-20,77.36
C00081,2025-10-27,71.28
C00081,2025-10-28,26.01
C00081,2025-11-05,15.85
C00081,2025-11-14,22.09
C00081,2025-11-17,95.03
C00081,2025-11-21,14.4
C00081,2025-11-23,149.98
C00081,2025-11-27,47.55
C00081,2025-12-01,143.04
C00081,2025-12-07,96.44
C00081,2025-12-11,5.79
C00081,2025-12-14,23.8
C00081,2025-12-26,58.69
C00081,2025-12-27,26.9
C00082,2025-11-19,182.08
C00082,2025-11-19,75.89
C00082,2025-11-20,12.28
C00082,2025-11-21,93.82
C00082,2025-11-26,14.4
C00082,2025-12-01,39.74
C00082,2025-12-07,142.1
C00082,2025-12-12,45.54
C00082,2025-12-15,68.09
C00082,2025-12-18,78.35
C00082,2025-12-18,38.47
C00082,2025-12-20,94.67
C00082,2025-12-26,16.81
C00082,2025-12-27,129.72
C00084,2025-10-02,66.59
C00085,2025-01-13,29.33
C00085,2025-06-24,58.76
C00086,2025-11-25,174.19
C00086,2025-12-07,10.1
C00086,2025-12-19,56.74
C00087,2025-08-15,114.75
C00087,2025-09-19,17.53
C00087,2025-10-02,174.96
C00087,2025-10-04,141.97
C00087,2025-10-11,214.02
C00087,2025-10-21,172.6
C00087,2025-11-03,59.29
C00089,2025-10-07,33.94
C00089,2025-10-12,25.93
C00089,2025-10-14,102.63
C00089,2025-10-15,32.84
C00089,2025-10-19,61.55
C00089,2025-10-21,96.59
C00089,2025-10-22,123.29
C00089,2025-10-22,18.53
C00089,2025-10-22,20.1
C00089,2025-10-28,56.64
C00089,2025-10-29,5.89
C00089,2025-11-01,21.04
C00089,2025-11-05,110.33
C00089,2025-11-07,75.48
C00089,2025-11-10,43.62
C00089,2025-11-12,67.69
C00089,2025-11-17,79.17
C00089,2025-11-30,12.83
C00089,2025-12-07,32.36
C00089,2025-12-26,120.46
C00089,2025-12-26,57.39
C00089,2025-12-28,59.92
C00089,2025-12-29,46.51
C00089,2025-12-31,8.02
C00090,2025-07-18,147.02
C00090,2025-07-28,17.19
C00090,2025-08-11,69.33
C00090,2025-08-28,105.65
C00091,2025-09-14,22.55
C00091,2025-09-14,67.4
C00091,2025-09-29,10.32
C00091,2025-10-26,31.68
C00091,2025-11-03,18.16
C00091,2025-11-05,21.75
C00091,2025-11-07,12.42
C00091,2025-11-09,34.45
C00091,2025-11-27,39.79
C00091,2025-12-12,26.63
C00091,2025-12-13,107.31
C00091,2025-12-18,16.02
C00091,2025-12-22,36.05
C00091,2025-12-26,54.77
C00092,2025-06-26,64.23
C00092,2025-06-27,72.15
C00092,2025-09-18,64.91
C00092,2025-09-19,86.36
C00092,2025-09-22,97.61
C00092,2025-09-22,137.53
C00092,2025-09-26,115.61
C00092,2025-10-04,155.59
C00092,2025-10-14,284.4
C00092,2025-10-27,66.88
C00092,2025-11-21,114.93
C00092,2025-11-25,16.22
C00092,2025-12-10,70.68
C00093,2025-04-02,24.24
C00093,2025-06-02,16.05
C00094,2025-03-21,89.9
C00094,2025-03-21,75.06
C00094,2025-03-26,93.1
C00094,2025-04-02,273.8
C00094,2025-04-09,167.86
C00094,2025-04-16,96.89
C00094,2025-05-01,61.35
C00094,2025-05-25,45.93
C00095,2025-04-23,14.36
C00095,2025-04-28,15.27
C00095,2025-06-03,13.79
C00095,2025-06-09,18.03
C00095,2025-06-20,49.37
C00095,2025-07-02,67.81
C00095,2025-07-03,13.57
C00095,2025-07-07,15.08
C00095,2025-07-07,15.14
C00095,2025-07-27,55.2
C00095,2025-08-12,80.75
C00095,2025-09-28,15.66
C00095,2025-10-01,12.15
C00095,2025-10-04,25.48
C00095,2025-11-11,18.43
C00095,2025-11-11,11.34
C00095,2025-11-11,65.16
C00095,2025-12-12,46.86
C00095,2025-12-23,8.3
C00095,2025-12-27,36.09
C00096,2025-10-24,25.94
C00096,2025-10-25,43.32
C00096,2025-11-03,36.65
C00096,2025-11-07,11.25
C00096,2025-11-18,26.51
C00096,2025-11-25,35.06
C00096,2025-12-02,58.2
C00096,2025-12-17,106.62
C00096,2025-12-21,143.33
C00096,2025-12-27,123.87
C00097,2025-11-09,7.79
C00097,2025-11-09,40.09
C00097,2025-11-10,3.78
C00097,2025-11-13,12.29
C00097,2025-11-14,42.76
C00097,2025-11-17,2.12
C00097,2025-11-18,7.08
C00097,2025-11-20,40.4
C00097,2025-11-29,46.34
C00097,2025-11-29,27.22
C00097,2025-12-09,11.32
C00097,2025-12-14,24.36
C00097,2025-12-14,44.33
C00097,2025-12-14,15.6
C00097,2025-12-16,41.87
C00097,2025-12-18,115.54
C00097,2025-12-20,28.13
C00097,2025-12-24,23.52
C00097,2025-12-25,11.31
C00097,2025-12-26,4.42
C00097,2025-12-27,8.62
C00097,2025-12-29,23.89
C00099,2025-05-17,65.45
C00099,2025-05-19,3.19
C00099,2025-05-19,17.11
C00099,2025-05-29,21.66
C00099,2025-05-30,47.97
C00099,2025-06-05,7.04
C00099,2025-06-08,30.46
C00099,2025-06-12,58.68
C00099,2025-06-20,52.36
C00099,2025-06-25,17.78
C00099,2025-07-05,41.63
C00099,2025-07-05,19.14
C00099,2025-07-06,19.72
C00099,2025-07-07,26.06
C00099,2025-07-26,88.89
C00099,2025-08-02,86.74
C00099,2025-08-05,57.38
C00099,2025-08-14,10.86
C00099,2025-08-19,56.83
C00099,2025-08-28,26.2
C00099,2025-09-01,45.47
C00099,2025-09-09,16.36
C00099,2025-09-10,50.5
C00099,2025-09-13,52.17
C00099,2025-09-13,33.89
C00099,2025-09-17,46.43
C00099,2025-09-22,45.57
C00099,2025-09-23,17.47
C00099,2025-09-24,75.58
C00099,2025-09-25,22.75
C00099,2025-09-28,6.64
C00100,2025-01-11,99.62
C00100,2025-01-18,53.83
C00100,2025-01-18,79.97
C00100,2025-01-22,29.76
C00100,2025-01-22,100.96
C00100,2025-01-29,151.1
C00101,2025-03-14,48.94
C00101,2025-03-15,12.29
C00101,2025-03-23,16.04
C00101,2025-03-26,35.59
C00101,2025-03-26,62.08
C00101,2025-03-28,4.49
C00101,2025-04-01,57.26
C00101,2025-04-07,32.41
C00101,2025-05-05,3.58
C00101,2025-05-16,44.91
C00101,2025-05-23,46.84
C00101,2025-05-28,28.3
C00101,2025-05-28,17.38
C00101,2025-06-08,13.26
C00101,2025-06-11,38.29
C00101,2025-06-14,7.84
C00101,2025-06-18,70.19
C00101,2025-06-21,13.43
C00101,2025-06-24,53.56
C00101,2025-06-24,45.88
C00101,2025-07-04,34.87
C00101,2025-07-05,56.41
C00101,2025-07-14,11.39
C00101,2025-07-18,53.96
C00102,2025-11-01,56.0
C00102,2025-11-03,128.09
C00102,2025-11-08,35.31
C00102,2025-11-09,79.3
C00102,2025-11-12,105.42
C00102,2025-11-13,47.96
C00102,2025-11-13,25.7
C00102,2025-11-14,20.12
C00102,2025-11-14,117.96
C00102,2025-11-15,33.6
C00102,2025-11-16,98.7
C00102,2025-11-16,85.36
C00102,2025-11-16,87.22
C00102,2025-11-17,89.64
C00102,2025-11-17,131.78
C00102,2025-11-19,27.63
C00102,2025-11-20,20.96
C00102,2025-11-21,16.58
C00102,2025-11-22,55.24
C00102,2025-11-23,56.13
C00102,2025-11-27,12.2
C00102,2025-11-28,11.57
C00102,2025-11-30,170.3
C00102,2025-12-01,99.19
C00102,2025-12-02,15.25
C00102,2025-12-02,78.59
C00102,2025-12-02,33.8
C00102,2025-12-03,44.78
C00102,2025-12-04,101.78
C00102,2025-12-04,52.65
C00102,2025-12-05,34.45
C00102,2025-12-06,164.56
C00102,2025-12-06,28.45
C00102,2025-12-08,81.32
C00102,2025-12-08,46.39
C00102,2025-12-10,75.42
C00102,2025-12-11,93.28
C00102,2025-12-14,153.05
C00102,2025-12-14,17.39
C00102,2025-12-17,172.19
C00102,2025-12-17,58.05
C00102,2025-12-18,73.51
C00102,2025-12-18,47.4
C00102,2025-12-19,55.35
C00102,2025-12-20,82.58
C00102,2025-12-21,10.4
C00102,2025-12-22,75.01
C00102,2025-12-23,54.22
C00102,2025-12-24,111.56
C00102,2025-12-26,28.6
C00102,2025-12-27,101.74
C00102,2025-12-27,12.75
C00102,2025-12-27,44.79
C00102,2025-12-27,51.35
C00102,2025-12-28,69.94
C00102,2025-12-28,87.25
C00102,2025-12-28,39.42
C00102,2025-12-28,24.86
C00102,2025-12-29,57.28
C00102,2025-12-30,98.13
C00102,2025-12-31,148.66
C00102,2025-12-31,96.86
C00103,2025-10-18,210.65
C00103,2025-10-19,102.24
C00103,2025-10-20,163.99
C00103,2025-10-23,106.34
C00103,2025-11-12,33.31
C00103,2025-11-19,33.77
C00103,2025-12-02,76.35
C00103,2025-12-10,77.3
C00104,2025-10-22,240.53
C00104,2025-10-24,98.73
C00104,2025-10-24,11.68
C00105,2025-05-02,40.61
C00105,2025-05-03,44.73
C00105,2025-05-08,54.75
C00105,2025-05-17,10.13
C00105,2025-05-23,64.75
C00106,2025-02-26,80.38
C00106,2025-02-28,60.35
C00106,2025-03-01,52.97
C00106,2025-03-01,53.51
C00106,2025-03-02,120.72
C00106,2025-03-03,28.2
C00106,2025-03-05,45.28
C00106,2025-03-06,196.13
C00106,2025-03-10,117.35
C00106,2025-03-12,26.33
C00106,2025-03-13,41.06
C00106,2025-03-17,17.31
C00106,2025-03-20,45.06
C00106,2025-03-23,35.66
C00106,2025-03-24,70.52
C00106,2025-03-29,103.68
C00106,2025-04-02,24.64
C00106,2025-04-04,48.36
C00106,2025-04-06,125.58
C00106,2025-04-06,140.92
C00106,2025-04-06,104.95
C00106,2025-04-07,80.74
C00106,2025-04-14,106.55
C00106,2025-04-22,17.66
C00106,2025-04-26,58.67
C00106,2025-04-27,24.9
C00106,2025-05-02,29.31
C00106,2025-05-09,39.74
C00106,2025-05-12,230.21
C00106,2025-05-17,8.77
C00106,2025-05-23,17.71
C00107,2025-08-27,34.13
C00108,2025-06-19,55.93
C00108,2025-06-24,46.54
C00109,2025-05-16,77.17
C00109,2025-05-19,18.41
C00109,2025-06-14,5.46
C00109,2025-06-17,19.86
C00109,2025-07-07,38.26
C00109,2025-07-12,36.06
C00109,2025-07-13,43.77
C00109,2025-07-23,59.07
C00109,2025-07-25,42.94
C00109,2025-08-05,80.18
C00109,2025-08-10,18.73
C00109,2025-08-11,34.86
C00109,2025-08-12,66.2
C00109,2025-08-16,53.57
C00109,2025-09-19,138.78
C00109,2025-09-20,19.47
C00109,2025-09-28,67.06
C00109,2025-11-09,25.48
C00109,2025-11-10,23.11
C00109,2025-12-07,91.04
C00109,2025-12-08,42.57
C00109,2025-12-09,52.9
C00109,2025-12-14,27.2
C00110,2025-10-30,29.23
C00110,2025-10-31,3.34
C00110,2025-11-02,20.73
C00110,2025-11-12,8.14
C00110,2025-11-18,9.19
C00110,2025-12-08,35.01
C00110,2025-12-16,4.27
C00110,2025-12-23,4.59
C00110,2025-12-27,15.2
C00111,2025-04-22,45.62
C00111,2025-04-24,46.19
C00111,2025-04-30,84.65
C00111,2025-05-02,164.55
C00111,2025-05-07,45.22
C00111,2025-05-16,27.11
C00111,2025-05-19,21.22
C00111,2025-05-25,66.08
C00111,2025-06-02,9.07
C00111,2025-06-25,66.55
C00111,2025-07-15,67.38
C00112,2025-08-28,26.85
C00112,2025-08-29,139.78
C00112,2025-09-04,9.89
C00112,2025-09-19,41.33
C00112,2025-09-29,85.35
C00112,2025-10-01,18.91
C00112,2025-10-01,6.88
C00112,2025-10-06,94.11
C00112,2025-10-16,69.08
C00112,2025-10-22,28.35
C00112,2025-10-31,50.57
C00112,2025-11-12,29.62
C00112,2025-11-26,104.44
C00112,2025-12-05,87.14
C00112,2025-12-16,58.41
C00112,2025-12-22,78.34
C00112,2025-12-24,64.68
C00112,2025-12-25,20.84
C00114,2025-03-30,35.23
C00114,2025-04-02,31.28
C00114,2025-04-11,22.75
C00114,2025-04-13,33.38
C00114,2025-04-16,30.23
C00114,2025-04-17,6.24
C00114,2025-04-18,13.61
C00114,2025-04-20,8.14
C00114,2025-04-20,26.12
C00114,2025-04-28,106.02
C00114,2025-04-28,17.01
C00114,2025-05-15,20.84
C00114,2025-05-20,10.28
C00114,2025-05-20,24.47
C00114,2025-05-23,105.39
C00114,2025-05-23,40.99
C00114,2025-05-25,23.51
C00114,2025-05-29,91.29
C00114,2025-06-02,66.17
C00114,2025-06-14,11.9
C00114,2025-06-16,19.2
C00114,2025-06-20,7.71
C00114,2025-06-28,37.95
C00114,2025-07-11,44.74
C00114,2025-07-12,25.13
C00114,2025-08-02,50.96
C00114,2025-08-08,38.08
C00114,2025-08-11,71.53
C00114,2025-08-13,40.56
C00114,2025-08-14,25.07
C00114,2025-09-03,30.06
C00114,2025-09-04,28.53
C00114,2025-09-10,23.35
C00114,2025-09-14,29.69
C00114,2025-09-17,16.78
C00114,2025-09-21,5.75
C00114,2025-09-27,15.09
C00114,2025-10-03,41.15
C00114,2025-10-05,34.76
C00114,2025-10-08,23.81
C00114,2025-10-10,9.9
C00114,2025-10-10,4.35
C00114,2025-10-15,36.33
C00114,2025-10-20,38.82
C00114,2025-10-23,29.41
C00114,2025-10-26,48.93
C00114,2025-11-01,23.37
C00114,2025-11-06,34.2
C00114,2025-11-09,8.65
C00114,2025-11-12,44.04
C00114,2025-11-20,53.26
C00114,2025-11-22,17.98
C00114,2025-12-01,88.48
C00114,2025-12-05,26.89
C00114,2025-12-27,16.42
C00114,2025-12-28,23.16
C00114,2025-12-31,34.3
C00115,2025-11-29,17.88
C00115,2025-11-30,25.05
C00115,2025-11-30,25.86
C00115,2025-12-01,37.88
C00115,2025-12-02,32.31
C00115,2025-12-02,40.94
C00115,2025-12-03,40.74
C00115,2025-12-05,22.2
C00115,2025-12-06,20.97
C00115,2025-12-10,41.71
C00115,2025-12-11,20.85
C00115,2025-12-12,34.35
C00115,2025-12-12,23.02
C00115,2025-12-12,41.68
C00115,2025-12-12,13.65
C00115,2025-12-13,69.1
C00115,2025-12-14,31.06
C00115,2025-12-15,4.61
C00115,2025-12-15,14.52
C00115,2025-12-16,56.75
C00115,2025-12-17,86.65
C00115,2025-12-20,30.75
C00115,2025-12-20,58.1
C00115,2025-12-22,10.17
C00115,2025-12-23,24.34
C00115,2025-12-23,11.87
C00115,2025-12-23,8.13
C00115,2025-12-24,40.38
C00115,2025-12-24,26.08
C00115,2025-12-25,3.64
C00115,2025-12-25,11.82
C00115,2025-12-26,47.95
C00115,2025-12-26,12.2
C00115,2025-12-30,62.02
C00115,2025-12-30,77.37
C00116,2025-05-21,121.43
C00116,2025-05-24,121.5
C00116,2025-06-03,28.21
C00116,2025-06-20,52.73
C00116,2025-07-05,5.5
C00116,2025-07-18,67.24
C00116,2025-08-03,158.01
C00116,2025-09-09,74.25
C00116,2025-09-15,155.64
C00116,2025-10-09,40.57
C00116,2025-10-11,67.72
C00116,2025-10-12,159.66
C00116,2025-10-29,83.21
C00116,2025-11-09,30.77
C00116,2025-11-18,59.54
C00116,2025-11-29,201.32
C00116,2025-12-12,10.0
C00117,2025-04-09,29.29
C00117,2025-04-09,39.87
C00117,2025-04-14,73.84
C00117,2025-05-12,27.15
C00117,2025-05-18,41.77
C00117,2025-05-18,166.5
C00117,2025-06-09,54.73
C00117,2025-06-11,34.48
C00117,2025-08-16,101.23
C00117,2025-09-01,36.07
C00118,2025-02-28,57.12
C00118,2025-03-05,2.2
C00118,2025-03-08,36.36
C00118,2025-04-14,35.43
C00118,2025-06-11,95.28
C00118,2025-06-18,96.4
C00118,2025-06-20,64.65
C00118,2025-07-15,34.99
C00118,2025-07-15,63.97
C00118,2025-08-30,56.81
C00118,2025-09-10,39.51
C00118,2025-10-17,120.75
C00118,2025-11-02,17.6
C00118,2025-11-10,29.27
C00119,2025-05-14,48.16
C00119,2025-05-15,206.24
C00119,2025-05-17,30.84
C00119,2025-05-18,28.08
C00119,2025-05-19,77.8
C00119,2025-05-25,33.21
C00119,2025-05-25,22.93
C00119,2025-05-31,42.29
C00119,2025-06-01,32.81
C00119,2025-06-07,81.87
C00119,2025-06-10,9.56
C00119,2025-06-11,34.76
C00119,2025-06-18,62.38
C00119,2025-06-19,9.59
C00119,2025-07-01,22.6
C00119,2025-07-10,27.0
C00119,2025-07-11,33.34
C00119,2025-07-13,4.28
C00119,2025-07-18,61.87
C00119,2025-07-19,64.11
C00119,2025-07-19,43.95
C00119,2025-07-21,14.52
C00119,2025-07-23,19.81
C00119,2025-07-24,9.86
C00119,2025-07-25,69.15
C00119,2025-07-27,15.21
C00119,2025-07-30,14.63
C00119,2025-08-01,19.33
C00119,2025-08-09,91.18
C00119,2025-08-13,29.11
C00119,2025-08-14,17.67
C00119,2025-08-23,59.59
C00119,2025-09-02,45.76
C00119,2025-09-02,99.35
C00119,2025-09-09,31.49
C00119,2025-09-10,76.51
C00119,2025-09-14,65.88
C00119,2025-09-21,41.51
C00119,2025-09-24,8.72
C00119,2025-10-10,32.49
C00119,2025-10-12,25.76
C00119,2025-10-13,111.27
C00119,2025-10-21,12.05
C00119,2025-10-21,102.89
C00119,2025-10-21,11.52
C00119,2025-10-22,28.65
C00119,2025-10-23,92.88
C00119,2025-10-28,10.67
C00119,2025-11-04,88.85
C00119,2025-11-09,87.91
C00119,2025-11-10,73.33
C00119,2025-11-12,29.48
C00119,2025-11-12,31.86
C00119,2025-11-12,55.19
C00119,2025-11-20,11.86
C00119,2025-12-05,92.29
C00119,2025-12-07,30.32
C00119,2025-12-07,28.73
C00119,2025-12-10,30.81
C00119,2025-12-12,30.63
C00119,2025-12-18,25.5
C00119,2025-12-18,48.15
C00119,2025-12-20,56.67
C00119,2025-12-20,9.98
C00119,2025-12-24,40.01
C00120,2025-11-19,10.6
C00120,2025-12-03,7.48
C00120,2025-12-03,14.38
C00120,2025-12-12,11.52
C00121,2025-10-23,8.62
C00121,2025-10-26,17.04
C00121,2025-10-27,51.99
C00121,2025-10-30,42.92
C00121,2025-11-09,16.48
C00121,2025-11-15,20.61
C00121,2025-11-21,50.29
C00121,2025-11-28,5.78
C00121,2025-12-08,3.52
C00121,2025-12-08,36.47
C00121,2025-12-09,34.49
C00121,2025-12-09,38.89
C00121,2025-12-11,34.57
C00121,2025-12-16,44.01
C00121,2025-12-19,73.09
C00121,2025-12-23,32.27
C00121,2025-12-31,8.46
C00122,2025-08-29,19.72
C00123,2025-10-02,78.23
C00123,2025-10-22,3.96
C00123,2025-10-31,53.48
C00123,2025-11-02,20.63
C00123,2025-12-29,13.59
C00124,2025-04-23,148.23
C00124,2025-05-06,67.07
C00124,2025-05-06,18.67
C00124,2025-05-08,45.54
C00124,2025-05-12,13.86
C00124,2025-05-13,39.41
C00124,2025-05-14,37.26
C00124,2025-05-18,57.39
C00124,2025-05-21,78.73
C00124,2025-05-24,48.33
C00124,2025-05-25,20.74
C00124,2025-05-31,127.79
C00124,2025-06-01,161.28
C00124,2025-06-05,44.76
C00124,2025-06-06,64.96
C00124,2025-06-07,42.85
C00124,2025-06-08,57.74
C00124,2025-06-13,60.02
C00124,2025-06-16,16.3
C00124,2025-06-17,40.01
C00124,2025-07-04,103.15
C00124,2025-07-04,97.12
C00124,2025-07-07,39.42
C00124,2025-07-11,60.86
C00124,2025-07-21,41.83
C00124,2025-07-24,80.86
C00125,2025-04-28,22.8
C00125,2025-06-27,63.76
C00125,2025-08-16,12.2
C00126,2025-10-13,101.47
C00126,2025-10-31,55.16
C00126,2025-11-03,12.95
C00126,2025-11-05,36.67
C00126,2025-12-04,57.54
C00127,2025-09-03,118.69
C00127,2025-09-05,189.82
C00127,2025-09-08,164.28
C00127,2025-09-13,30.63
C00127,2025-09-22,109.61
C00127,2025-09-24,68.78
C00127,2025-10-05,31.64
C00127,2025-10-09,29.5
C00127,2025-10-26,5.78
C00127,2025-10-30,109.2
C00127,2025-11-05,75.33
C00127,2025-11-10,45.37
C00127,2025-11-21,34.03
C00127,2025-12-09,189.05
C00127,2025-12-10,85.43
C00128,2025-05-05,14.71
C00128,2025-05-09,40.21
C00128,2025-05-12,36.93
C00128,2025-05-23,17.98
C00128,2025-05-23,48.64
C00128,2025-05-27,7.55
C00128,2025-06-06,25.55
C00128,2025-06-19,44.02
C00128,2025-06-24,14.16
C00128,2025-07-02,34.14
C00128,2025-07-11,71.47
C00128,2025-07-11,35.92
C00128,2025-07-13,34.4
C00128,2025-07-14,55.71
C00128,2025-07-23,11.07
C00128,2025-07-29,6.55
C00128,2025-08-19,52.19
C00128,2025-08-19,52.45
C00128,2025-08-19,36.63
C00128,2025-08-20,113.5
C00128,2025-09-06,8.55
C00128,2025-09-09,11.83
C00128,2025-09-14,20.57
C00128,2025-09-20,77.38
C00129,2025-04-22,14.48
C00129,2025-04-25,117.95
C00129,2025-04-28,260.65
C00129,2025-04-30,21.95
C00129,2025-05-01,137.5
C00129,2025-05-12,320.45
C00129,2025-05-23,20.8
C00129,2025-05-31,204.18
C00129,2025-06-10,124.65
C00129,2025-06-26,116.89
C00129,2025-07-08,66.3
C00129,2025-07-28,42.86
C00129,2025-08-06,191.96
C00129,2025-08-07,131.57
C00129,2025-08-10,195.52
C00129,2025-08-14,211.67
C00129,2025-08-23,49.71
C00129,2025-08-27,235.06
C00129,2025-08-31,95.14
C00129,2025-09-16,113.88
C00129,2025-09-30,192.57
C00129,2025-10-11,146.28
C00129,2025-10-11,148.71
C00129,2025-10-16,147.68
C00129,2025-10-19,40.97
C00129,2025-10-29,77.53
C00129,2025-11-04,361.07
C00129,2025-11-10,63.18
C00130,2025-04-11,79.5
C00130,2025-04-24,70.32
C00130,2025-04-26,114.64
C00130,2025-04-28,190.69
C00130,2025-05-12,264.81
C00130,2025-05-20,34.52
C00130,2025-05-25,57.46
C00130,2025-05-30,38.71
C00130,2025-05-31,118.21
C00130,2025-06-01,43.52
C00130,2025-06-23,158.56
C00130,2025-06-23,289.58
C00130,2025-06-28,21.82
C00130,2025-06-30,59.29
C00130,2025-07-12,351.54
C00130,2025-07-21,140.89
C00130,2025-07-22,80.64
C00130,2025-07-30,602.32
C00130,2025-08-02,97.66
C00130,2025-08-06,185.38
C00130,2025-08-19,61.64
C00130,2025-08-24,52.24
C00130,2025-09-02,193.23
C00130,2025-09-12,372.87
C00130,2025-09-16,83.63
C00130,2025-09-30,48.71
C00130,2025-10-05,242.82
C00130,2025-10-11,84.32
C00130,2025-10-12,160.15
C00130,2025-10-14,81.55
C00130,2025-10-17,93.23
C00130,2025-10-18,57.18
C00130,2025-10-25,196.9
C00130,2025-11-01,163.63
C00130,2025-11-05,159.5
C00130,2025-11-12,67.41
C00130,2025-11-15,153.37
C00130,2025-11-19,406.61
C00130,2025-11-29,49.02
C00130,2025-12-01,62.04
C00130,2025-12-02,65.06
C00130,2025-12-04,131.89
C00130,2025-12-04,45.62
C00130,2025-12-12,176.03
C00130,2025-12-13,19.17
C00130,2025-12-14,213.91
C00130,2025-12-17,157.38
C00130,2025-12-18,400.46
C00130,2025-12-23,51.19
C00130,2025-12-25,249.55
C00131,2025-08-05,19.01
C00131,2025-08-17,54.0
C00131,2025-08-26,16.62
C00131,2025-08-28,16.49
C00131,2025-09-21,109.24
C00131,2025-10-21,13.66
C00131,2025-10-24,9.86
C00131,2025-11-06,31.06
C00131,2025-11-13,20.09
C00132,2025-07-02,172.43
C00132,2025-07-17,103.65
C00132,2025-09-02,49.96
C00132,2025-09-02,173.21
C00133,2025-11-08,0.77
C00133,2025-11-24,1.87
C00133,2025-11-25,8.97
C00133,2025-11-27,11.31
C00133,2025-11-28,15.86
C00133,2025-11-28,13.59
C00133,2025-11-30,55.94
C00133,2025-12-01,7.96
C00133,2025-12-03,8.69
C00133,2025-12-04,14.9
C00133,2025-12-06,4.3
C00133,2025-12-07,33.33
C00133,2025-12-08,37.31
C00133,2025-12-30,23.12
C00134,2025-12-04,28.46
C00134,2025-12-15,16.68
C00134,2025-12-25,102.64
C00134,2025-12-29,35.35
C00135,2025-11-27,27.01
C00135,2025-11-28,69.4
C00135,2025-11-28,69.38
C00135,2025-11-29,25.33
C00135,2025-12-02,146.28
C00135,2025-12-03,71.01
C00135,2025-12-04,22.7
C00135,2025-12-10,4.36
C00135,2025-12-10,142.78
C00135,2025-12-11,102.51
C00135,2025-12-11,20.87
C00135,2025-12-17,48.4
C00135,2025-12-19,129.86
C00136,2025-06-29,90.93
C00136,2025-07-03,112.07
C00136,2025-07-04,32.74
C00136,2025-07-23,67.32
C00136,2025-07-24,138.47
C00136,2025-08-26,121.74
C00136,2025-09-03,164.2
C00136,2025-09-04,69.49
C00136,2025-09-07,40.41
C00136,2025-09-19,98.4
C00136,2025-09-21,35.86
C00137,2025-01-24,37.85
C00137,2025-02-10,25.69
C00137,2025-03-17,26.25
C00137,2025-03-18,70.44
C00137,2025-03-26,31.37
C00138,2025-06-02,7.83
C00138,2025-06-11,22.18
C00138,2025-06-21,136.96
C00138,2025-06-25,98.5
C00138,2025-06-25,151.7
C00138,2025-07-14,37.36
C00138,2025-07-15,21.38
C00138,2025-07-20,94.63
C00138,2025-07-24,63.37
C00138,2025-08-11,29.62
C00138,2025-08-13,75.69
C00138,2025-08-20,36.13
C00138,2025-08-24,28.34
C00138,2025-09-04,35.35
C00138,2025-09-20,17.13
C00138,2025-09-22,34.39
C00138,2025-09-22,88.4
C00138,2025-09-27,62.21
C00138,2025-10-04,51.09
C00138,2025-10-11,27.79
C00138,2025-10-12,110.05
C00138,2025-10-23,75.27
C00138,2025-11-01,25.57
C00138,2025-11-09,8.77
C00138,2025-11-12,43.76
C00138,2025-11-17,62.71
C00138,2025-11-20,24.38
C00138,2025-12-04,56.2
C00138,2025-12-10,31.36
C00138,2025-12-13,19.71
C00138,2025-12-26,48.47
C00138,2025-12-30,22.54
C00139,2025-04-11,17.9
C00139,2025-04-12,11.32
C00139,2025-04-14,24.29
